IDRSSD,quarter,RCON0010_qoq,RCON0020_qoq,RCON0080_qoq,RCON0090_qoq,RCON0352_qoq,RCON1420_qoq,RCON1460_qoq,RCON1545_qoq,RCON1590_qoq,RCON1763_qoq,RCON1764_qoq,RCON1797_qoq,RCON2107_qoq,RCON2122_qoq,RCON2123_qoq,RCON2165_qoq,RCON2200_qoq,RCON2202_qoq,RCON2203_qoq,RCON2210_qoq,RCON2213_qoq,RCON2215_qoq,RCON2216_qoq,RCON2236_qoq,RCON2365_qoq,RCON2377_qoq,RCON2385_qoq,RCON2520_qoq,RCON2530_qoq,RCON3360_qoq,RCON3386_qoq,RCON3387_qoq,RCON3485_qoq,RCON3493_qoq,RCON3494_qoq,RCON3495_qoq,RCON3499_qoq,RCON3500_qoq,RCON3501_qoq,RCON5367_qoq,RCON5368_qoq,RCON5370_qoq,RCON5398_qoq,RCON5399_qoq,RCON5400_qoq,RCON5508_qoq,RCON5509_qoq,RCON5510_qoq,RCON5511_qoq,RCON5512_qoq,RCON5597_qoq,RCON6631_qoq,RCON6636_qoq,RCON6648_qoq,RCON6810_qoq,RCON6835_qoq,RCON9999_qoq,RCONA564_qoq,RCONA565_qoq,RCONA566_qoq,RCONA567_qoq,RCONA568_qoq,RCONA569_qoq,RCONB534_qoq,RCONB538_qoq,RCONB539_qoq,RCONB549_qoq,RCONB550_qoq,RCONB551_qoq,RCONB552_qoq,RCONB561_qoq,RCONB562_qoq,RCONB563_qoq,RIAD0093_qoq,RIAD3123_qoq,RIAD3196_qoq,RIAD3210_qoq,RIAD3217_qoq,RIAD3521_qoq,RIAD3584_qoq,RIAD3585_qoq,RIAD3588_qoq,RIAD3589_qoq,RIAD4010_qoq,RIAD4012_qoq,RIAD4020_qoq,RIAD4024_qoq,RIAD4060_qoq,RIAD4065_qoq,RIAD4070_qoq,RIAD4073_qoq,RIAD4074_qoq,RIAD4079_qoq,RIAD4080_qoq,RIAD4092_qoq,RIAD4093_qoq,RIAD4107_qoq,RIAD4115_qoq,RIAD4135_qoq,RIAD4150_qoq,RIAD4180_qoq,RIAD4185_qoq,RIAD4200_qoq,RIAD4217_qoq,RIAD4230_qoq,RIAD4300_qoq,RIAD4301_qoq,RIAD4302_qoq,RIAD4313_qoq,RIAD4340_qoq,RIAD4356_qoq,RIAD4415_qoq,RIAD4460_qoq,RIAD4470_qoq,RIAD4507_qoq,RIAD4508_qoq,RIAD4513_qoq,RIAD4518_qoq,RIAD4605_qoq,RIAD4618_qoq,RIAD4628_qoq,RIAD4635_qoq,RIAD4644_qoq,RIAD4646_qoq,RIAD4652_qoq,RIAD4655_qoq,RIAD4662_qoq,RIAD4665_qoq,RIAD5409_qoq,RIAD5410_qoq,RIAD5411_qoq,RIAD5412_qoq,RIAD5415_qoq,RIAD5416_qoq,RIAD8431_qoq,RIAD8757_qoq,RIAD8758_qoq,RIAD8759_qoq,RIAD8760_qoq,RIADA220_qoq,RIADA251_qoq,RIADB485_qoq,RIADB486_qoq,RIADB488_qoq,RIADB489_qoq,RIADB491_qoq,RIADB492_qoq,RIADB493_qoq,RIADB496_qoq,RIADB497_qoq,RIADB507_qoq,RIADB508_qoq,RIADB509_qoq,RIADB511_qoq,RIADB514_qoq,RIADB515_qoq,RIADB522_qoq
480228,9/30/2011,-40.90707277,9.152749346,8.448880342,-58.48047113,33.66570946,-10.69886361,-23.05742304,17.93070602,-8.375439707,9.356448787,98.77547111,-8.294838508,5.237199715,2.311004852,,-1.392094654,18.56809561,107.7080189,39.39200024,25.92287067,-99.88603003,23.67446997,9.841888974,0.915159944,69.09341224,20.55088176,17.58698259,12.07781893,-12.61830696,2.463585508,-11.43363226,8.200173564,17.13656698,212.1448579,-74.71526196,-10.42351939,-18.79145173,-88.57938719,-80.6813939,15.96534376,-22.75821741,-7.41010587,-8.665070551,-4.847973441,-9.320134695,25.84186076,,13.67505343,-8.972983062,13.84131868,-18.47412439,20.36906865,17.64427968,-15.81078149,21.67973276,-4.937187434,0.049748942,47.00036279,1.880307043,-20.13623451,-9.203962573,-8.775641289,31.90999434,,-30.85714286,24.16040656,21.74100097,14.74048948,53.41914763,563.1867221,88.57142857,-5.380344923,23.15114576,-22.16817147,-1.734676834,65.44196192,5.691012272,3.106250385,,-67.22570533,393.1726908,-39.57605883,-35.29288264,-5.907048603,-3.806084403,-33.25346683,-17.44840987,-32.64558515,7.204497213,0.033322524,-30.24907634,-4.053921407,12.85615806,-22.73963168,30.64384297,15.73414118,-8.703254126,-22.32242424,9.083369135,2.349775686,-12.00448638,-44.70756407,-7.813108433,3.395441179,-36.43232592,17.12107289,22.564822,38.36236593,-4.167638861,17.41587571,100,,47.82608696,,-52.52020832,21.32550104,-45.95584388,-6.721389204,37.50284526,-87.68128021,,-25.05920287,,-76.25801078,-99.70384995,177.7180406,-24,1469.244936,,,-31.72825365,122.4578864,-76.55003562,-247.0683492,-67.82249212,73.23303216,-6.817553819,-42.29526585,2270.978166,31.09416444,144.7582509,,-19.98650911,17.2951372,-19.55980464,-736,-25.26822247,-100,19.08083371,203.5143487,67.33985214,3.319823114,62.91094886,27.65535079,,,1.987994261
480228,9/30/2012,-5.827685573,-5.772458663,-0.088561042,-38.37884728,11.7880918,-0.501729461,1.894051369,205.3915904,11.897866,17.21889771,-4.068410262,-10.00319133,-2.772493701,-2.966704186,,4.496387162,3.936298526,13.70762097,19.37890102,10.37466843,-33.42186808,5.800837068,14.07917384,248.9236197,-3.404021703,25.2789582,3.559509225,19.23760821,-12.49934577,-3.724449107,7.719087481,13.80744063,8.219880614,-98.2821614,-100,3.845202534,49.89110708,-100,-57.94397879,-8.212527117,-13.83546907,-15.7999719,-21.85305731,191.909273,108.5141319,-53.2709581,-100,-56.75660817,-65.09893377,-13.56743672,-2.614330961,13.82880212,-1.255626762,-12.31527824,4.640286478,-4.449734918,0.049724205,54.22937994,9.831354423,-51.30809092,-32.06210049,5.544378462,-16.02014765,,38.97012079,2.397025083,9.36563536,4.185940341,-40.42183784,-6.042603163,-8.551617874,-10.23029104,9.009606718,-12.2847128,-22.91540897,-24.16630944,0.235382327,3.592478347,,55.23672884,-77.28013029,-64.72907744,153.4068787,-12.14323484,0.019942789,-34.70871353,-28.76977624,-34.2770182,-26.28473795,-2.644730544,-29.2651521,-7.530301762,10.82258901,0.941437534,0.412221135,-0.512269306,-10.47757889,9.345300083,-1.43924396,-4.105285319,-37.84115123,-34.3703473,13.16032123,1.623797341,-60.27145641,38.11082408,42.70876047,54.00337704,-9.574717681,38.46616191,,-100,56.52941176,,-90.49199394,-22.60791305,-6.001936108,23.21560541,-27.04308585,158.0514208,,-15.02870114,,1.286298967,-100,-72.9511723,-39.47368421,-59.76998005,,,-2.584511237,-6.461578705,168.4852375,352.1801318,-7.054569084,-112.5378846,-7.598697512,-64.29673105,-75.1185927,-72.29608408,-69.26025949,,-21.83994519,-86.34599436,19.94647151,-1942.138365,5.114289959,,-89.99343511,30.61717265,100,3.691756009,-91.07196628,-9.673229853,,,-2.219295233
480228,9/30/2013,29.85087433,1.435789848,12.97939946,159.1735781,5.874203209,-2.626851162,14.73584625,117.7865727,-6.330746489,-3.039892547,20.7130347,-12.15793524,-5.376300442,4.257417828,,-3.091477642,3.014364902,59.17965315,-4.495266059,2.317007761,5563.214351,4.09878972,-65.06050885,-46.28157932,-5.220416885,77.9641756,2.790479505,-96.08137674,0.572832924,4.652086022,-3.722839368,3.080946943,15.89332731,-100,,-34.04177354,529.6161763,,-83.89733934,-0.435175847,-16.79846489,6.183595783,-37.39947724,-79.70983962,-1.099925818,-49.29006085,,-22.60799919,-87.76039754,-75.15129239,139.074062,2.206792531,3.502953669,-14.78589486,4.181742181,-8.626632713,0.049699492,-40.22244792,-10.35125903,-9.376718297,7.567269407,50.77169854,5.872560913,,37.23696249,11.55719814,5.574665573,2.593649296,-95.45196369,10.81245682,-43.83600112,7.563731607,5.402985083,-26.00915713,-28.05017529,-39.69362683,0.217306683,-0.012412101,,54.03573629,258.4229391,-32.53662298,-74.39180538,-0.38454561,-7.218057062,-28.84384038,-7.976743213,-7.935923403,-17.40405424,13.10660642,-24.62319515,4.544345096,5.39635971,-4.109766459,-4.529438244,-3.312119857,1.419232056,-29.09633885,-2.606596966,-9.848348382,-38.95280582,-8.283658592,-60.39640017,-0.496156867,-81.34967823,30.94656838,35.36078301,45.08510772,-6.984941352,30.68908588,,,-53.42916197,,58.17779184,-20.51108429,-17.61071061,-39.14374073,-13.24411937,127.2330012,,-48.79332253,,179.0071195,,924.2035785,-100,-70.82847141,,,-48.43862618,10.89735245,-72.90620767,-116.2764666,-14.12982355,-730.6652437,8.714178448,115.4696713,734.1056534,-98.49808807,-13.98906432,,-20.10329287,-73.63687116,4.125133356,58.93645416,-15.77014682,81.67366867,-383.2053137,47.2017362,,-0.012412101,-41.83279489,-225.8465844,,,-28.61720486
480228,9/30/2014,108.1953751,-17.37992146,6.722595078,13.47005871,39.67574182,14.68189233,-0.415656391,-27.20941884,18.56060606,7.645106661,2.346870839,-6.435400231,-2.02883849,-5.078064208,,-1.449961532,8.340101572,98.5267035,18.74620706,6.660437107,26.16940582,6.369985455,45.45454545,57.35294118,10.21629837,-28.43373494,8.752019724,-22.22222222,-12.75261899,-2.804814249,13.74045802,8.781589105,26.03345665,,-100,63.88888889,-63.46153846,-100,115.3846154,-13.20366957,-18.34561835,-7.436421762,-26.42947903,-48.63387978,-0.956937799,-31.57894737,,12.11498973,-40,39.58333333,-0.614780336,2.106965461,12.06398135,-16.51849549,-8.014028521,166.2662182,0.049674804,-22.77461107,3.296625724,-8.640959323,16.52574942,-0.998837175,-15.80877713,-25,0,14.35736383,3.701358285,12.87113235,8.060453401,-94.20636503,0,1.992565462,3.629455562,-30.5785124,-21.85894094,32.71461717,0.888236272,0.695939321,,-80,100,-85.71428571,-100,-5.06059246,-3.438395415,-16.54676259,0,21.88679245,-1.356589147,7.785888078,-38.46872082,-5.242961587,-13.24724617,1.19775739,12.81196651,6.08184792,-7.888769099,30.50847458,2.893045003,-5.667846818,-44.44444444,-57.17981889,-43.67816092,-2.474986835,-34.73282443,-27.90102389,-30.2797275,-35.00925355,-0.52631579,-27.90102389,-100,100.2281022,69.45733306,,20,14.81481481,-50,-10.57692308,24.32692308,-100,,-39.89127621,,6.896551724,,-96.15384615,,100,,,-43.70106762,-11.73913043,-247.0588235,365.8703072,-12.38938053,221.7701642,10.73446328,53.17073171,80.95238095,944.8649518,-78.57142857,,33.58490566,701.9607843,-22.76843467,175,-95.8779617,-16.66666667,69.0647482,-32.04380508,,0.695939321,40.27777778,158.4704519,,,-29.88923402
480228,9/30/2015,-23.52571285,-22.18159659,7.556859868,60.85762773,6.452409577,11.80654339,2.4,0.922293344,-3.115015974,20.11696979,65.86436819,-8.832297973,-3.513053768,14.7561968,,6.581791977,5.161085084,-25.4174397,-10.30306128,2.532123041,9.498997996,2.405532359,950,592.5233645,-11.5903594,8.080808081,5.724605429,2792.857143,-17.12205729,13.0522641,0.922818792,18.91569814,26.4437496,1600,,-71.18644068,-42.10526316,,-50,-17.51116753,-18.25476429,-0.924110893,6.908462867,-10.63829787,-11.67945439,-23.07692308,,-28.57142857,-100,-49.25373134,5.449121572,10.442388,2.286206944,-20.78244464,9.051496838,3.467334416,0.04965014,-12.73655586,-15.02767717,-1.106678677,-6.436110064,-8.423683894,-22.22261416,-33.33333333,562351,17.3054064,3.073864982,6.053903853,95.57109557,-88.99082569,765816,5.462950556,15.70292146,-17.85714286,17.83263439,-29.80769231,11.31524169,13.24450314,,-100,-100,200,,41.30126463,21.33201451,-3.448275862,27.27272727,-6.501547988,-0.785854617,1.956358164,0.303490137,30.96466175,-1.336313487,0.251825737,-20.49434316,-8.341724355,29.33365621,-10.38961039,-0.738426583,0.932005931,23.07692308,39.27492447,-8.163265306,0.566954644,544.7368421,51.97417967,55.00037012,61.67536782,-16.93121693,51.97417967,,9460,72.61904762,,22.22222222,11.29032258,0,15.59139785,1.005413766,,,91.77433247,,-54.83870968,,100,,50,,,-28.57142857,-4.926108374,-120,64.05648267,-57.57575758,-79.48417351,8.035714286,37.89808917,43.85964912,-36.0250298,-66.66666667,,4.378531073,69.19315403,3.350083752,-33.33333333,307.0866142,-28.75,416.2790698,0.305139697,,13.24450314,11.62790698,-90.13079667,,,17.45381593
480228,9/30/2016,-29.35385489,12.7486296,-4.180471643,-34.04981645,8.39115076,23.72773537,1.273777174,14.94237196,-47.89777411,9.202342286,19.55093637,-11.26973608,45.69983137,4.436501289,,11.65765157,3.310902249,-9.2039801,-12.99641046,-8.291105441,-16.28843338,-6.890611542,-52.38095238,-61.80836707,-0.8423124,90.96573209,5.331653436,-50.37037037,-31.27994524,3.226674163,-33.41645885,5.92325275,-12.81688956,-76.47058824,,458.8235294,-9.090909091,,-35.71428571,4.106151533,-24.35025098,11.0310282,-6.946688207,-20.23809524,-13.19176319,-80,,-19.23076923,,0,3.741860657,2.128109991,4.006095505,-11.95161695,3.340451299,10.43715251,0.049625501,-1.004833376,-14.36384108,4.137931034,-0.010071508,33.26865524,0.15079707,150,0.509401284,-3.162234879,-5.688117764,5.67343324,44.81525626,165.625,0.094015835,1.642801784,7.009355499,-26.8115942,-7.304052414,-40.0996264,4.391760207,-0.4230085,,,,-100,-100,4.127807285,13.85869565,17.85714286,-25,15.23178808,5.544554455,-2.140221402,9.984871407,4.293200534,-5.359811057,2.034664657,-7.695096529,-5.334889629,4.528007489,73.91304348,-3.462088698,-4.082502623,62.5,23.42733189,20,-3.865771812,27.3015873,4.396148945,3.997325565,3.170409511,-3.821656051,4.396148945,,-66.31799163,-44.13103448,,36.36363636,7.246376812,50,-62.3255814,-9.877488515,0,,-8.264091624,,635.7142857,,0,,-100,,,-13.27433628,2.590673575,112.7272727,-63.30203443,-40.47619048,135.1428571,9.090909091,1.154734411,-25.6097561,22.54308337,1800,1.317503981,3.653585927,-64.88439306,18.76012966,-100,-79.11025145,-49.12280702,-124.2647059,-5.875083183,,-0.436845226,-5.263157895,1238.554217,-3.418054338,-5.398457584,-14.88862003
480228,9/30/2017,27.77513253,10.34865954,12.50889861,31.44492132,0.460385634,1.285347044,-6.808653362,18.68992524,-10.28481013,7.071516547,-14.38530304,-12.13124868,1.841329966,2.809977308,,4.062168845,5.799167726,-5.616438356,-17.13163065,21.57585874,17.93834718,21.72270908,-22.1875,23.32155477,18.94724105,-33.60522023,3.010977151,-97.01492537,9.146746348,2.677743149,-25.09363296,9.019734989,16.90850152,-75,-100,-3.157894737,-100,,-88.88888889,4.604215936,-23.87201416,6.161874726,3.298611111,-11.94029851,-7.153446998,-40,,-27.61904762,,38.23529412,-0.88011903,7.348788278,4.904814769,-12.44572567,8.271045646,-1.855800363,0.049600886,-24.56636259,-9.231780616,-4.035986505,16.23690572,21.44214397,4.175204628,-100,4.289945827,-2.666522335,25.42530415,3.023023642,91.11111111,-21.76470588,3.854423647,-1.2425,3.369700783,115.8415842,-8.167539267,-42.82744283,-1.202877453,2.329978561,,,,,,6.522612258,23.86634845,64.39393939,-14.28571429,25.57471264,23.07692308,3.393665158,45.11691884,8.732288871,-0.718105424,3.49581487,2.032600157,-0.30099728,10.31167901,67.91666667,-0.614997036,-2.444360877,33.07692308,40.42179262,-12.96296296,-3.518570232,-16.3519772,10.9785041,13.74448935,19.54758856,-6.622516556,10.9785041,,-61.49068323,108.6162202,,56.66666667,144.5945946,100,651.8518519,4.927782498,20,,-2.839657283,,-3.883495146,,-100,,,,,-19.79591837,14.64646465,-471.4285714,-78.46481876,1028,-40.21871203,6.168831169,50.456621,27.04918033,-5.055112125,-68.42105263,7.387825093,8.877284595,137.8600823,7.540088707,,153.7037037,137.9310345,-742.4242424,2.474497526,100,2.344199805,100,-68.55685569,4.401088929,0,-7.843465173
480228,9/30/2018,-14.40886394,-0.390231621,-6.155653982,-16.31871611,-3.977552526,3.197969543,-4.660788195,-9.438112378,-13.58024691,1.447681048,21.51547083,-12.72888528,-2.458931708,0.365009394,,6.173019106,3.70500286,-24.38316401,-12.83388652,1.929176601,26.05431458,15.11732487,3826.181818,8.595988539,65.11017518,-24.07862408,1.343736858,0,6.403041825,1.69986194,-16.16666667,4.229376002,70.4731882,500,,-41.30434783,,,0,6.281962794,-29.26593066,2.361921509,-32.26890756,-37.28813559,-15.68862275,116.6666667,,9.210526316,,46.80851064,7.521332336,-4.220252061,8.385570712,-13.75147352,7.311238218,-5.097360798,0.049576296,-29.55203543,-25.7630626,4.21875,52.72963605,4.307892384,10.15225117,,2.991425301,-2.713623726,11.2377409,1.353853882,-6.45994832,-89.47368421,3.811620102,-7.981672278,2.440962155,165.5963303,-8.485366781,-95.63636364,-2.137003602,0.764310205,,,,-100,,13.73199608,23.87283237,113.3640553,0,26.08695652,-9.451219512,8.67979577,119.2417062,6.891504018,1.595362676,-1.569933397,1.366567222,-0.596537175,13.30717185,77.54342432,-2.080071572,-3.837959069,115.0289017,71.58948686,-8.510638298,1.244573082,0.511073254,30.80777221,10.53736525,-28.94204451,-17.0212766,30.80777221,-100,0,10.0591716,,559.3479753,446.4088398,150,-62.88998358,-6.315789474,116.6666667,-21.42857143,-0.428319476,-2.112676056,-39.39393939,,,,,,,-30.53435115,9.691629956,-50,453.4653465,-6.028368794,-5.894308943,-0.305810398,76.63125948,29.67741935,16.53322658,-50,7.904191617,5.995203837,22.14532872,8.518401015,,108.3941606,-24.63768116,114.7482014,-10.5953085,,0.766735047,,-680.7251908,9.343763581,2.445652174,-7.113692042
480228,9/30/2019,-19.35293492,-16.90888411,6.973608168,-22.69701448,-3.024315091,-1.131333005,1.283503209,6.552219033,15.51020408,9.194440456,1.355932203,-15.6017107,7.806376443,5.213058005,,-0.168988354,1.106752394,-4.222648752,-7.597461469,-5.469145665,3.823529412,5.08885078,-68.09593023,-4.221635884,40.71965496,-38.83495146,0.170858405,1466.666667,29.38822184,3.769121354,6.361829026,7.471888039,41.75896522,16.66666667,,-35.18518519,-89.47368421,,-100,11.17548399,-45.61883899,6.82856362,-46.15384615,-83.78378378,-73.48484848,-7.692307692,,-27.71084337,,63.76811594,-1.480127998,-9.670195793,6.731244619,1.621264964,1.387678583,-4.366441986,0.04955173,-29.82350097,-14.25783972,17.05397301,29.54893617,9.504792332,14.10108424,,-0.442496435,-0.102884579,9.644399522,-0.010356236,-5.939226519,-83.33333333,-0.944683531,0.346629986,0.023440213,105.3540587,-2.48156993,866.6666667,3.453198021,-0.027433522,,0,-100,,,8.944437077,17.17218852,76.88984881,5.555555556,-8.34845735,11.78451178,-1.208053691,55.55555556,2.263634167,-2.423630396,-2.537457709,-0.218361341,-0.962382904,8.152005159,-3.424178896,-2.078574692,0.357132445,27.41935484,-21.95477753,0,3.201829617,13.38983051,-4.409566517,-6.095912926,-12.14201976,3.418803419,-4.409566517,,-1207.408259,-21.10215054,,2.903225806,116.0768453,80,3.539823009,38.63439931,-100,18.18181818,8.603238866,15.82733813,91.66666667,,200,,,,,32.6007326,135.3413655,46.15384615,-55.27728086,-16.98113208,-6.479481641,-5.623721881,-14.17525773,-6.467661692,-4.190999656,-100,6.326304107,7.070135747,19.83002833,2.514252302,100,-113.1348511,23.07692308,-175.6097561,8.642928012,1520,0.009144287,,199.2441669,5.683624801,15.64986737,-6.984468106
480228,9/30/2020,132.4583713,-27.68060837,61.03007383,161.1037183,46.64954239,-6.865671642,-4.714871413,-30.83976584,0.353356891,4.048012044,10.74900832,-11.31374959,7.663588131,-0.701729237,,-8.843444048,26.40092347,109.4188377,47.13500785,109.8854485,31.02691218,44.77172531,-88.12642369,-46.83195592,-18.98873846,-31.74603175,21.87134246,-96.80851064,9.798939461,2.775626813,1.121495327,17.41497724,-6.78869007,-100,-70,-82.85714286,-100,,,3.046219937,-17.92547835,8.007455595,-7.373271889,-100,8.214285714,-16.66666667,,-28.33333333,,-22.12389381,34.92358634,71.59745137,6.437634488,-8.273815045,5.946496994,21.97349173,0.049527189,-16.74418605,-12.10988296,27.85782901,-11.42206456,25.25662237,-5.148114203,,-15.91641565,8.670277693,47.97026633,22.00437966,-32.99069995,1685.714286,-13.84020345,-1.716196951,23.44976435,-73.00252313,108.3262351,225.862069,1.057043491,2.13269914,,0,,,,-18.57464549,-27.49236692,-65.07936508,-21.05263158,-20.59405941,-13.25301205,-0.475543478,-66.23123958,-12.14420754,-9.029754204,-8.529630548,16.2416746,8.261592463,-20.73984099,-73.37192475,1.982738512,0.515636121,-64.55696203,-55.42056075,-32.55813953,8.199445983,291.0313901,-54.01192338,-54.89303773,-58.33015631,-32.23140496,-54.01192338,,100,-29.88074957,,-25.07836991,-78.00655124,-55.55555556,-61.11111111,-41.08478803,,38.46153846,-2.423112768,42.85714286,-20.86956522,,924.2035785,,,,,-89.22651934,-87.20136519,-19.04761905,171.2,-91.81818182,135.5658199,32.61105092,-4.704704705,-104.2553191,18.21441377,,-11.98097889,-24.30005283,-12.52955083,-15.9703408,-100,-100,-28.125,-151.6129032,-17.36174531,-3071.604938,0.934556952,,-17.16887417,-9.477247085,6.422018349,-1.449275362
480228,9/30/2021,-3.773584906,-1.787592008,-19.37486021,-2.120592594,60.20609422,15.33119658,-5.261099159,51.41573034,334.5070423,-10.21158833,7.416251141,-20.23873504,-0.720934477,-3.134808647,,-3.076537014,12.0864841,29.56937799,19.50520139,-2.468645232,23.75547268,-2.202268771,-10.79136691,17.0984456,-98.53421252,11.62790698,16.27158949,166.6666667,3.280008049,-5.093524204,183.3641405,-16.3539987,-6.696951934,,-33.33333333,-100,,,1700,-8.805570434,-31.16564417,-14.95392459,-21.89054726,,5.115511551,10,,-35.65891473,,211.3636364,-6.148683537,14.82145005,10.13890742,-15.35038932,-30.52530642,1.484590784,0.049502671,-16.98737844,-2.866654337,-11.92920945,-35.60444994,-5.669810249,-6.180492252,,-3.606232933,28.39692513,-4.676978144,16.37107001,25.93133674,-0.8,-6.986926417,9.344490934,17.07050893,-69.47040498,-32.82224267,-99.20634921,6.787926963,3.043629919,,100,100,,,-17.68443082,-8.458440132,-65.38461538,66.66666667,-35.66084788,-11.63194444,15.49488055,-75.10288066,-6.097014256,3.600682594,6.77690431,-0.736678399,2.399235521,-10.7693165,-51.35869565,5.054894785,-1.53247016,-87.5,-56.60377358,10.34482759,3.481822837,-135.8275994,101.6788864,104.7943434,118.2067704,-15.85365854,101.6788864,,,-12.12827988,,-33.47280335,-84.25531915,-75,-5.494505495,23.28042328,200,0,-27.14899713,-6.086956522,-51.64835165,,-97.2972973,,,,,-25.64102564,36,-56,-40.85545723,77.77777778,-38.92156863,66.66666667,-11.02941176,37.5,17.68274189,-100,-15.19304256,-10.32798325,18.51351351,25.06363482,,252,82.60869565,-83.33333333,-7.441060904,100,4.226164651,,-137.5174895,-18.73701703,10.56034483,100.1172208
480228,9/30/2022,-31.25348608,16.91648822,-22.29003398,-33.89731098,-2.149412414,7.874015748,19.19900908,-67.99248046,7.171799028,20.99318526,9.780974175,-6.773530038,11.62790698,11.12546724,,-11.47990886,0.240951225,-60.26587888,-14.54159924,-5.179629005,-13.40408805,-5.032227575,558.3333333,42.03539823,-30.53097345,-28.47222222,1.540042728,200,-2.377009255,11.53689219,70.38486628,18.1661467,9.295586619,72.72727273,-100,,,,-100,5.499921688,-12.29946524,7.302290421,-50.95541401,,-20.72213501,0,,38.55421687,,-33.57664234,2.554784138,-7.40337898,5.915931312,-10.32732051,11.46131326,-3.120915325,0.049478178,-48.00598205,-5.369383092,-24.21800948,-0.161240786,17.00794989,4.660901671,0,15.60652329,5.637114191,-4.947150776,1.562046097,110.2088167,1.612903226,14.73925001,11.67219388,4.464248179,230.1020408,-6.611381619,833.3333333,0.243013898,8.152604012,,-100,-100,,,19.52692273,14.36,231.3131313,268,37.59689922,-10.01964637,-0.236406619,298.5123967,22.80467233,-6.3800582,-13.88677329,13.0865012,8.362218371,28.01336498,551.9553073,7.823499528,-0.639845028,1661.904762,87.92270531,-18.75,-3.93369619,136.7297946,1.016859852,-8.564210526,-46.68763103,24.63768116,1.016859852,,-100,10.59500111,,20.12578616,798.6486486,100,141.8604651,-14.67811159,300,-22.22222222,-19.1740413,73.61111111,-93.18181818,,-100,,0,,,24.13793103,-9.803921569,69.23076923,-291.0224439,9.375,48.63563403,27.40196078,95.74970484,2000,42.80927835,,10.48788067,25.44747082,115.2793615,26.9063772,0,66.66666667,-55.95238095,127.2727273,-20.09816928,,8.152604012,,-787.7464038,-25.76687117,-1.754385965,-34.13919804
480228,9/30/2023,126.8313804,10.2014652,4.149933066,146.7129625,-11.53391134,-11.07771576,4.728091444,41.80834621,6.389413989,-1.497944038,-0.887380144,-4.652312842,-13.46755599,2.119460293,,4.732377888,-3.258974865,-18.95910781,-8.312112308,12.92697224,-1.810662228,12.37428052,16.29236423,119.6261682,4238.94593,17.47572816,-6.861073298,4.166666667,18.13192296,2.376647318,7.656967841,-0.906060027,69.95624277,-100,,-100,-100,,,0.649504289,3.455284553,1.243402919,18.18181818,,-9.108910891,-72.72727273,,-22.60869565,,-24.72527473,-7.265036805,-20.91487621,8.20007598,201.1923,-18.44351941,-25.60529331,0.04945371,-25.5033557,10.68410463,11.55722326,25.0403753,-6.082715668,1.853003704,200,12.0508065,-11.83457985,14.36907162,-7.043397064,3.283664459,-82.53968254,12.99222126,-2.331212665,-13.63254841,899.8454405,7.877800407,-1428.571429,0.0314497,-4.643293702,,,,,,60.39427204,79.08359566,222.8658537,69.56521739,139.1549296,28.60262009,-4.32464455,910.5350477,19.40182459,10.59175415,-22.99528302,8.363715911,5.99760096,71.81119649,806.8551842,4.866392946,-0.219332255,998.9189189,506.6838046,142.3076923,2.060262683,151.6339869,26.17222135,23.48959293,3.263861581,74.41860465,26.17222135,,,101.86,,47.64397906,984.6616541,1083.333333,230.2884615,-25.05030181,0,42.85714286,36.45579886,9.066666667,933.3333333,,,,500,,,-58.33333333,-46.73913043,58.33333333,120.8877285,-42.85714286,101.6198704,-16.85263563,21.10977081,380,20.21295795,,12.74082408,75.99255583,62.71186441,3.410670373,100,-45.26315789,-5.405405405,41.02564103,17.18412751,,-4.568429156,,96.26717878,52.82369146,-13.49206349,2.288163001
480228,9/30/2024,-25.51133765,-7.478810038,-4.772922022,-28.05330065,-1.481106473,-6.470304201,9.938812634,0.839237057,-9.452736318,7.038335757,4.957336859,0.734091363,-16.12504163,2.789113413,,11.1818588,1.277507319,-69.03669725,-9.72795898,1.951836556,22.62687487,0.375666088,177.7036517,30.63829787,45.59685696,1006.13033,1.528217481,392,36.72917723,1.191288427,-3.556187767,4.641358195,3.439164623,,,,,,,-0.282093948,0.982318271,1.833652778,-13.18681319,,-12.63616558,-100,,-34.83146067,,29.9270073,3.830452623,-9.232708838,6.263339243,109.9407316,-6.329692499,-2.479379907,0.049429265,-11.06821107,7.562261407,36.18118623,17.83012485,-8.363362335,-0.757430751,-33.33333333,1.158638124,-1.04203358,-2.470616848,1.119045155,73.97809244,1100,1.89599078,-1.569407087,-4.702018151,63.14731798,-0.105724211,98.38709677,6.409791755,4.77136736,,,,,,8.852156203,11.171875,33.14447592,17.94871795,19.9057715,42.10526316,9.473684211,58.31144311,-5.854135012,-1.718194835,2.603369066,2.415718996,2.155935351,16.3415396,21.09987716,1.745827985,1.190846248,44.09739302,33.68644068,1.587301587,2.826141812,30.44733045,-16.19197222,-16.88854085,-23.30540746,6,-16.19197222,,,-18.26018032,,-1.773049645,27.131568,61.97183099,-4.949053857,0.402684564,16.66666667,-30,58.03863299,-44.49877751,100,,300,,-83.33333333,,,-33.33333333,-18.36734694,-220,-71.875,70,-29.78039636,-26.1453031,-24.25298805,-57.23684211,-28.68938598,,6.461269802,11.94924216,154.8828125,-5.159222498,,-50,174.2857143,-123.6363636,22.0034004,-100,4.689175893,,671.5434084,45.78639027,3.669724771,4.95612995
